session_id	app_id	timestamp	event_name	event_data	event_source	app_version	app_branch	log_version	offset	user_id	user_data	game_state	index	segment_id	segment_labels
23071716153358132	AQUALAB	2023-07-17 20:46:25.538000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:26+00:00"", ""text_string"": ""Ugh. I'm stuck.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	633	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:26.953000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:28+00:00"", ""text_string"": ""Any ideas, V1ct0r?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	634	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:27.901000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:29+00:00"", ""text_string"": ""Processing...""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	635	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:28.944000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:30+00:00"", ""text_string"": ""You want to make an intevention that helps the Kelp population meet the target on the right.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	636	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:31.428000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:32+00:00"", ""text_string"": ""The Kelp is being consumed by the Urchins.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	637	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:32.426000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.ModelHelp3"", ""server_time"": ""2023-07-17T15:46:33+00:00"", ""text_string"": ""Can you add a new organism to get the Urchin population under control?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	638	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:39.717000+00:00	model_intervene_update	"{""difference_value"": 5, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:40+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	639	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:40.023000+00:00	model_intervene_update	"{""difference_value"": 10, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:41+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	640	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:41.212000+00:00	model_intervene_update	"{""difference_value"": 15, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:42+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	641	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:41.415000+00:00	model_intervene_update	"{""difference_value"": 20, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:42+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	642	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:41.604000+00:00	model_intervene_update	"{""difference_value"": 25, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:42+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	643	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:41.755000+00:00	model_intervene_update	"{""difference_value"": 30, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:46:42+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	644	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:46:43.065000+00:00	model_intervene_error	"{""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:46:44+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	645	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:12.042000+00:00	model_intervene_update	"{""difference_value"": 5, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:47:13+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	646	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:12.310000+00:00	model_intervene_update	"{""difference_value"": 10, ""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""organism"": ""SeaOtter"", ""server_time"": ""2023-07-17T15:47:13+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	647	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:18.370000+00:00	receive_fact	"{""fact_entity"": ""UrchinBarren"", ""fact_id"": ""UrchinBarren.Model.IntroduceOtters"", ""fact_rate"": false, ""fact_stressed"": false, ""fact_type"": ""Model"", ""has_rate"": false, ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:47:19+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	648	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:20.637000+00:00	script_fired	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""modeling.generic.intervene-model.saved"", ""server_time"": ""2023-07-17T15:47:21+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	649	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:20.639000+00:00	model_intervene_completed	"{""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:47:21+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	650	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:20.742000+00:00	complete_task	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:47:21+00:00"", ""task_id"": ""makeAPlan""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	651	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:28.815000+00:00	model_end	"{""ecosystem"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""phase"": ""Intervene"", ""server_time"": ""2023-07-17T15:47:30+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	652	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:30.386000+00:00	scene_changed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""scene_name"": ""ModelingFoyer"", ""server_time"": ""2023-07-17T15:47:31+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	653	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:35.846000+00:00	room_changed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""room_name"": ""Station"", ""server_time"": ""2023-07-17T15:47:37+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	654	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:35.849000+00:00	scene_changed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""scene_name"": ""RS-1C-StationInterior"", ""server_time"": ""2023-07-17T15:47:37+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	655	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:37.647000+00:00	room_changed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""room_name"": ""JobGiver"", ""server_time"": ""2023-07-17T15:47:38+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	656	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:40.531000+00:00	script_fired	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""interior.job.kelp.jobGiver.hasJob.a"", ""server_time"": ""2023-07-17T15:47:41+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	657	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:40.544000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""interior.job.kelp.jobGiver.hasJob.a"", ""server_time"": ""2023-07-17T15:47:41+00:00"", ""text_string"": ""Welcome back, Sweetie! \u00bfQu\u00e9 pasa?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	658	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:52.150000+00:00	script_fired	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.intro"", ""server_time"": ""2023-07-17T15:47:53+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	659	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:52.188000+00:00	begin_argument	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:47:53+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	660	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:52.190000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.intro"", ""server_time"": ""2023-07-17T15:47:53+00:00"", ""text_string"": ""Okay, Mija. What do you think? Can we save Cliffside Oasis?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	661	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:57.497000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.checkOtters"", ""server_time"": ""2023-07-17T15:47:58+00:00"", ""text_string"": ""Hmm. That sounds promising!""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	662	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:47:58.488000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.checkOtters"", ""server_time"": ""2023-07-17T15:47:59+00:00"", ""text_string"": ""Do you have a model that shows how otters would help?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	663	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:01.342000+00:00	open_bestiary	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:02+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	664	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:01.342000+00:00	bestiary_open_species_tab	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:02+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	665	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:06.652000+00:00	close_bestiary	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:07+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	666	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:06.654000+00:00	open_bestiary	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:07+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	667	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:06.654000+00:00	bestiary_open_environments_tab	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:07+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	668	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:08.023000+00:00	bestiary_select_environment	"{""environment_id"": ""UrchinBarren"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:09+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	669	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:16.640000+00:00	close_bestiary	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:17+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	670	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:16.691000+00:00	fact_submitted	"{""fact_id"": ""UrchinBarren.Model.IntroduceOtters"", ""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:18+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	671	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:17.454000+00:00	complete_argument	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""server_time"": ""2023-07-17T15:48:18+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	672	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:17.455000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.otters"", ""server_time"": ""2023-07-17T15:48:18+00:00"", ""text_string"": ""Amazing work, Olivia!""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	673	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:20.928000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.otters"", ""server_time"": ""2023-07-17T15:48:22+00:00"", ""text_string"": ""According to your model, adding Otters is linked to an increase in Kelp.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	674	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:24.898000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:26+00:00"", ""text_string"": ""Thank you, Mija. I'll bring this solution to our funders right away.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	675	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:27.628000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:28+00:00"", ""text_string"": ""Urchins eat Giant Kelp, and Sea Otters eat Urchins...""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	676	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:29.190000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:30+00:00"", ""text_string"": ""So adding some Sea Otters should control the Urchins population and give the Kelp a chance to repopulate!""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	677	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:30.851000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:32+00:00"", ""text_string"": ""Now we just need to decide which otters to add. Maybe Ofelia and Otis? And Ovid could use a change of scenery...""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	678	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:36.118000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:37+00:00"", ""text_string"": ""Wait a minute... did you say Ovid?? The little guy Mer and I used to play with?""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	679	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:39.308000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:40+00:00"", ""text_string"": ""Well, he's a bit bigger now. And he has slowed down in his old age.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	680	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:41.503000+00:00	script_line_displayed	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.argue.done"", ""server_time"": ""2023-07-17T15:48:42+00:00"", ""text_string"": ""But he's still just as cute as ever.""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	681	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:44.120000+00:00	script_fired	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""node_id"": ""job.kelp-save-urchin-barren.end"", ""server_time"": ""2023-07-17T15:48:45+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	682	22	Struggle
23071716153358132	AQUALAB	2023-07-17 20:48:44.127000+00:00	complete_job	"{""http_user_agent"": ""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"", ""job_name"": ""kelp-save-urchin-barren"", ""server_time"": ""2023-07-17T15:48:45+00:00""}"	GAME	100	production	3	-1 day, 23:59:45.600000	AcidicAlcove	{}	"{""job_name"": ""kelp-save-urchin-barren""}"	683	22	Struggle
